avg.22.temp,doy,month.day,depth,HW,dummy_date
9.182642637,320,16-Nov,GAK1 50 to 115 m,Adjacent,11/15/2000
9.165467448,321,17-Nov,GAK1 50 to 115 m,Adjacent,11/16/2000
9.147913944,322,18-Nov,GAK1 50 to 115 m,Adjacent,11/17/2000
9.122981297,323,19-Nov,GAK1 50 to 115 m,Adjacent,11/18/2000
9.102334991,324,20-Nov,GAK1 50 to 115 m,Adjacent,11/19/2000
9.08129723,325,21-Nov,GAK1 50 to 115 m,Adjacent,11/20/2000
9.060673651,326,22-Nov,GAK1 50 to 115 m,Adjacent,11/21/2000
9.037961411,327,23-Nov,GAK1 50 to 115 m,Adjacent,11/22/2000
9.014483073,328,24-Nov,GAK1 50 to 115 m,Adjacent,11/23/2000
8.995878433,329,25-Nov,GAK1 50 to 115 m,Adjacent,11/24/2000
8.966451941,330,26-Nov,GAK1 50 to 115 m,Adjacent,11/25/2000
8.946069484,331,27-Nov,GAK1 50 to 115 m,Adjacent,11/26/2000
8.930272135,332,28-Nov,GAK1 50 to 115 m,Adjacent,11/27/2000
8.91098402,333,29-Nov,GAK1 50 to 115 m,Adjacent,11/28/2000
8.887033381,334,30-Nov,GAK1 50 to 115 m,Adjacent,11/29/2000
7.594850142,1,1-Jan,GAK1 120 to 185 m,Adjacent,1/1/2000
7.568949337,2,2-Jan,GAK1 120 to 185 m,Adjacent,1/2/2000
7.53752178,3,3-Jan,GAK1 120 to 185 m,Adjacent,1/3/2000
7.50926965,4,4-Jan,GAK1 120 to 185 m,Adjacent,1/4/2000
7.485974195,5,5-Jan,GAK1 120 to 185 m,Adjacent,1/5/2000
7.454715199,6,6-Jan,GAK1 120 to 185 m,Adjacent,1/6/2000
7.422701231,7,7-Jan,GAK1 120 to 185 m,Adjacent,1/7/2000
7.396441998,8,8-Jan,GAK1 120 to 185 m,Adjacent,1/8/2000
7.368419508,9,9-Jan,GAK1 120 to 185 m,Adjacent,1/9/2000
7.344762547,10,10-Jan,GAK1 120 to 185 m,Adjacent,1/10/2000
7.322687263,11,11-Jan,GAK1 120 to 185 m,Adjacent,1/11/2000
7.306641098,12,12-Jan,GAK1 120 to 185 m,Adjacent,1/12/2000
7.291663116,13,13-Jan,GAK1 120 to 185 m,Adjacent,1/13/2000
7.267334991,14,14-Jan,GAK1 120 to 185 m,Adjacent,1/14/2000
7.246453362,15,15-Jan,GAK1 120 to 185 m,Adjacent,1/15/2000
7.217711411,16,16-Jan,GAK1 120 to 185 m,Adjacent,1/16/2000
7.198870739,17,17-Jan,GAK1 120 to 185 m,Adjacent,1/17/2000
7.16137429,18,18-Jan,GAK1 120 to 185 m,Adjacent,1/18/2000
7.12950947,19,19-Jan,GAK1 120 to 185 m,Adjacent,1/19/2000
7.091620975,20,20-Jan,GAK1 120 to 185 m,Adjacent,1/20/2000
7.050424479,21,21-Jan,GAK1 120 to 185 m,Adjacent,1/21/2000
7.002341383,22,22-Jan,GAK1 120 to 185 m,Adjacent,1/22/2000
6.960659564,23,23-Jan,GAK1 120 to 185 m,Adjacent,1/23/2000
6.923948153,24,24-Jan,GAK1 120 to 185 m,Adjacent,1/24/2000
6.886169981,25,25-Jan,GAK1 120 to 185 m,Adjacent,1/25/2000
6.847612453,26,26-Jan,GAK1 120 to 185 m,Adjacent,1/26/2000
6.807215909,27,27-Jan,GAK1 120 to 185 m,Adjacent,1/27/2000
6.772693892,28,28-Jan,GAK1 120 to 185 m,Adjacent,1/28/2000
6.738753788,29,29-Jan,GAK1 120 to 185 m,Adjacent,1/29/2000
6.704856297,30,30-Jan,GAK1 120 to 185 m,Adjacent,1/30/2000
6.664134706,31,31-Jan,GAK1 120 to 185 m,Adjacent,1/31/2000
7.377754498,335,1-Dec,GAK1 120 to 185 m,Adjacent,11/30/2000
7.438973248,336,2-Dec,GAK1 120 to 185 m,Adjacent,12/1/2000
7.503633523,337,3-Dec,GAK1 120 to 185 m,Adjacent,12/2/2000
7.545420218,338,4-Dec,GAK1 120 to 185 m,Adjacent,12/3/2000
7.577899148,339,5-Dec,GAK1 120 to 185 m,Adjacent,12/4/2000
7.599162879,340,6-Dec,GAK1 120 to 185 m,Adjacent,12/5/2000
7.611012074,341,7-Dec,GAK1 120 to 185 m,Adjacent,12/6/2000
7.65310322,342,8-Dec,GAK1 120 to 185 m,Adjacent,12/7/2000
7.69069768,343,9-Dec,GAK1 120 to 185 m,Adjacent,12/8/2000
7.716911222,344,10-Dec,GAK1 120 to 185 m,Adjacent,12/9/2000
7.751208333,345,11-Dec,GAK1 120 to 185 m,Adjacent,12/10/2000
7.782483428,346,12-Dec,GAK1 120 to 185 m,Adjacent,12/11/2000
7.809841619,347,13-Dec,GAK1 120 to 185 m,Adjacent,12/12/2000
7.830010653,348,14-Dec,GAK1 120 to 185 m,Adjacent,12/13/2000
7.822672348,349,15-Dec,GAK1 120 to 185 m,Adjacent,12/14/2000
7.826421875,350,16-Dec,GAK1 120 to 185 m,Adjacent,12/15/2000
7.861069129,351,17-Dec,GAK1 120 to 185 m,Adjacent,12/16/2000
7.876889915,352,18-Dec,GAK1 120 to 185 m,Adjacent,12/17/2000
7.872878078,353,19-Dec,GAK1 120 to 185 m,Adjacent,12/18/2000
7.877689631,354,20-Dec,GAK1 120 to 185 m,Adjacent,12/19/2000
7.87783286,355,21-Dec,GAK1 120 to 185 m,Adjacent,12/20/2000
7.872883523,356,22-Dec,GAK1 120 to 185 m,Adjacent,12/21/2000
7.874509706,357,23-Dec,GAK1 120 to 185 m,Adjacent,12/22/2000
7.870675189,358,24-Dec,GAK1 120 to 185 m,Adjacent,12/23/2000
7.859774384,359,25-Dec,GAK1 120 to 185 m,Adjacent,12/24/2000
7.855155303,360,26-Dec,GAK1 120 to 185 m,Adjacent,12/25/2000
7.854516335,361,27-Dec,GAK1 120 to 185 m,Adjacent,12/26/2000
7.859229403,362,28-Dec,GAK1 120 to 185 m,Adjacent,12/27/2000
7.864336884,363,29-Dec,GAK1 120 to 185 m,Adjacent,12/28/2000
7.849724905,364,30-Dec,GAK1 120 to 185 m,Adjacent,12/29/2000
7.826442472,365,31-Dec,GAK1 120 to 185 m,Adjacent,12/30/2000
6.564892756,32,1-Feb,GAK1 120 to 185 m,Adjacent,2/1/2000
6.508777699,33,2-Feb,GAK1 120 to 185 m,Adjacent,2/2/2000
6.461372396,34,3-Feb,GAK1 120 to 185 m,Adjacent,2/3/2000
6.428472775,35,4-Feb,GAK1 120 to 185 m,Adjacent,2/4/2000
6.400600379,36,5-Feb,GAK1 120 to 185 m,Adjacent,2/5/2000
6.364641809,37,6-Feb,GAK1 120 to 185 m,Adjacent,2/6/2000
6.333091383,38,7-Feb,GAK1 120 to 185 m,Adjacent,2/7/2000
6.29297017,39,8-Feb,GAK1 120 to 185 m,Adjacent,2/8/2000
6.269898911,40,9-Feb,GAK1 120 to 185 m,Adjacent,2/9/2000
6.251962121,41,10-Feb,GAK1 120 to 185 m,Adjacent,2/10/2000
6.234682765,42,11-Feb,GAK1 120 to 185 m,Adjacent,2/11/2000
6.226503788,43,12-Feb,GAK1 120 to 185 m,Adjacent,2/12/2000
6.212201231,44,13-Feb,GAK1 120 to 185 m,Adjacent,2/13/2000
6.187099669,45,14-Feb,GAK1 120 to 185 m,Adjacent,2/14/2000
6.172500947,46,15-Feb,GAK1 120 to 185 m,Adjacent,2/15/2000
6.157778883,47,16-Feb,GAK1 120 to 185 m,Adjacent,2/16/2000
6.143271307,48,17-Feb,GAK1 120 to 185 m,Adjacent,2/17/2000
6.131763258,49,18-Feb,GAK1 120 to 185 m,Adjacent,2/18/2000
6.116010653,50,19-Feb,GAK1 120 to 185 m,Adjacent,2/19/2000
6.098562263,51,20-Feb,GAK1 120 to 185 m,Adjacent,2/20/2000
6.081180634,52,21-Feb,GAK1 120 to 185 m,Adjacent,2/21/2000
6.079835938,53,22-Feb,GAK1 120 to 185 m,Adjacent,2/22/2000
6.085486032,54,23-Feb,GAK1 120 to 185 m,Adjacent,2/23/2000
6.073432528,55,24-Feb,GAK1 120 to 185 m,Adjacent,2/24/2000
6.057973958,56,25-Feb,GAK1 120 to 185 m,Adjacent,2/25/2000
6.032593987,57,26-Feb,GAK1 120 to 185 m,Adjacent,2/26/2000
6.01125071,58,27-Feb,GAK1 120 to 185 m,Adjacent,2/27/2000
5.995229403,59,28-Feb,GAK1 120 to 185 m,Adjacent,2/28/2000
5.990882025,60,1-Mar,GAK1 120 to 185 m,Adjacent,2/29/2000
5.992817103,61,2-Mar,GAK1 120 to 185 m,Adjacent,3/1/2000
5.98971124,62,3-Mar,GAK1 120 to 185 m,Adjacent,3/2/2000
5.987625242,63,4-Mar,GAK1 120 to 185 m,Adjacent,3/3/2000
5.987897529,64,5-Mar,GAK1 120 to 185 m,Adjacent,3/4/2000
5.975202277,65,6-Mar,GAK1 120 to 185 m,Adjacent,3/5/2000
5.953538033,66,7-Mar,GAK1 120 to 185 m,Adjacent,3/6/2000
5.941578488,67,8-Mar,GAK1 120 to 185 m,Adjacent,3/7/2000
5.940323886,68,9-Mar,GAK1 120 to 185 m,Adjacent,3/8/2000
5.933606347,69,10-Mar,GAK1 120 to 185 m,Adjacent,3/9/2000
5.91637064,70,11-Mar,GAK1 120 to 185 m,Adjacent,3/10/2000
5.903003876,71,12-Mar,GAK1 120 to 185 m,Adjacent,3/11/2000
5.878419331,72,13-Mar,GAK1 120 to 185 m,Adjacent,3/12/2000
5.851649225,73,14-Mar,GAK1 120 to 185 m,Adjacent,3/13/2000
5.831726502,74,15-Mar,GAK1 120 to 185 m,Adjacent,3/14/2000
5.799391231,75,16-Mar,GAK1 120 to 185 m,Adjacent,3/15/2000
5.764407946,76,17-Mar,GAK1 120 to 185 m,Adjacent,3/16/2000
5.745817587,77,18-Mar,GAK1 120 to 185 m,Adjacent,3/17/2000
5.720696705,78,19-Mar,GAK1 120 to 185 m,Adjacent,3/18/2000
5.70693532,79,20-Mar,GAK1 120 to 185 m,Adjacent,3/19/2000
5.694060562,80,21-Mar,GAK1 120 to 185 m,Adjacent,3/20/2000
5.680285853,81,22-Mar,GAK1 120 to 185 m,Adjacent,3/21/2000
5.665629498,82,23-Mar,GAK1 120 to 185 m,Adjacent,3/22/2000
5.650277936,83,24-Mar,GAK1 120 to 185 m,Adjacent,3/23/2000
5.643158854,84,25-Mar,GAK1 120 to 185 m,Adjacent,3/24/2000
5.624502604,85,26-Mar,GAK1 120 to 185 m,Adjacent,3/25/2000
5.597107244,86,27-Mar,GAK1 120 to 185 m,Adjacent,3/26/2000
5.581464489,87,28-Mar,GAK1 120 to 185 m,Adjacent,3/27/2000
5.580087121,88,29-Mar,GAK1 120 to 185 m,Adjacent,3/28/2000
5.580637784,89,30-Mar,GAK1 120 to 185 m,Adjacent,3/29/2000
5.566378551,90,31-Mar,GAK1 120 to 185 m,Adjacent,3/30/2000
5.554314157,91,1-Apr,GAK1 120 to 185 m,Adjacent,3/31/2000
5.544463068,92,2-Apr,GAK1 120 to 185 m,Adjacent,4/1/2000
5.532574811,93,3-Apr,GAK1 120 to 185 m,Adjacent,4/2/2000
5.528055161,94,4-Apr,GAK1 120 to 185 m,Adjacent,4/3/2000
5.532464252,95,5-Apr,GAK1 120 to 185 m,Adjacent,4/4/2000
5.541236032,96,6-Apr,GAK1 120 to 185 m,Adjacent,4/5/2000
5.546288826,97,7-Apr,GAK1 120 to 185 m,Adjacent,4/6/2000
5.55679214,98,8-Apr,GAK1 120 to 185 m,Adjacent,4/7/2000
5.566536458,99,9-Apr,GAK1 120 to 185 m,Adjacent,4/8/2000
5.578639678,100,10-Apr,GAK1 120 to 185 m,Adjacent,4/9/2000
5.576162405,101,11-Apr,GAK1 120 to 185 m,Adjacent,4/10/2000
5.571423059,102,12-Apr,GAK1 120 to 185 m,Adjacent,4/11/2000
5.560840436,103,13-Apr,GAK1 120 to 185 m,Adjacent,4/12/2000
5.550635653,104,14-Apr,GAK1 120 to 185 m,Adjacent,4/13/2000
5.545616477,105,15-Apr,GAK1 120 to 185 m,Adjacent,4/14/2000
5.53194768,106,16-Apr,GAK1 120 to 185 m,Adjacent,4/15/2000
5.52029143,107,17-Apr,GAK1 120 to 185 m,Adjacent,4/16/2000
5.522293797,108,18-Apr,GAK1 120 to 185 m,Adjacent,4/17/2000
5.52128085,109,19-Apr,GAK1 120 to 185 m,Adjacent,4/18/2000
5.510241653,110,20-Apr,GAK1 120 to 185 m,Adjacent,4/19/2000
5.500009409,111,21-Apr,GAK1 120 to 185 m,Adjacent,4/20/2000
5.491797998,112,22-Apr,GAK1 120 to 185 m,Adjacent,4/21/2000
5.48532228,113,23-Apr,GAK1 120 to 185 m,Adjacent,4/22/2000
5.479446807,114,24-Apr,GAK1 120 to 185 m,Adjacent,4/23/2000
5.469559023,115,25-Apr,GAK1 120 to 185 m,Adjacent,4/24/2000
5.460098795,116,26-Apr,GAK1 120 to 185 m,Adjacent,4/25/2000
5.446338615,117,27-Apr,GAK1 120 to 185 m,Adjacent,4/26/2000
5.428485869,118,28-Apr,GAK1 120 to 185 m,Adjacent,4/27/2000
5.419310206,119,29-Apr,GAK1 120 to 185 m,Adjacent,4/28/2000
5.411354004,120,30-Apr,GAK1 120 to 185 m,Adjacent,4/29/2000
5.401724269,121,1-May,GAK1 120 to 185 m,Adjacent,4/30/2000
5.390163189,122,2-May,GAK1 120 to 185 m,Adjacent,5/1/2000
5.381378625,123,3-May,GAK1 120 to 185 m,Adjacent,5/2/2000
5.373283454,124,4-May,GAK1 120 to 185 m,Adjacent,5/3/2000
5.372491314,125,5-May,GAK1 120 to 185 m,Adjacent,5/4/2000
5.37097924,126,6-May,GAK1 120 to 185 m,Adjacent,5/5/2000
5.360471665,127,7-May,GAK1 120 to 185 m,Adjacent,5/6/2000
5.351373653,128,8-May,GAK1 120 to 185 m,Adjacent,5/7/2000
5.348247706,129,9-May,GAK1 120 to 185 m,Adjacent,5/8/2000
5.341792687,130,10-May,GAK1 120 to 185 m,Adjacent,5/9/2000
5.339526989,131,11-May,GAK1 120 to 185 m,Adjacent,5/10/2000
5.343621693,132,12-May,GAK1 120 to 185 m,Adjacent,5/11/2000
5.347498114,133,13-May,GAK1 120 to 185 m,Adjacent,5/12/2000
5.348889212,134,14-May,GAK1 120 to 185 m,Adjacent,5/13/2000
5.347070659,135,15-May,GAK1 120 to 185 m,Adjacent,5/14/2000
5.350996322,136,16-May,GAK1 120 to 185 m,Adjacent,5/15/2000
5.360024021,137,17-May,GAK1 120 to 185 m,Adjacent,5/16/2000
5.369978567,138,18-May,GAK1 120 to 185 m,Adjacent,5/17/2000
5.383659201,139,19-May,GAK1 120 to 185 m,Adjacent,5/18/2000
5.39593619,140,20-May,GAK1 120 to 185 m,Adjacent,5/19/2000
5.406191161,141,21-May,GAK1 120 to 185 m,Adjacent,5/20/2000
5.414861616,142,22-May,GAK1 120 to 185 m,Adjacent,5/21/2000
5.422795091,143,23-May,GAK1 120 to 185 m,Adjacent,5/22/2000
5.42846886,144,24-May,GAK1 120 to 185 m,Adjacent,5/23/2000
5.430928377,145,25-May,GAK1 120 to 185 m,Adjacent,5/24/2000
5.436685953,146,26-May,GAK1 120 to 185 m,Adjacent,5/25/2000
5.443059296,147,27-May,GAK1 120 to 185 m,Adjacent,5/26/2000
5.452526862,148,28-May,GAK1 120 to 185 m,Adjacent,5/27/2000
5.459489693,149,29-May,GAK1 120 to 185 m,Adjacent,5/28/2000
5.465933822,150,30-May,GAK1 120 to 185 m,Adjacent,5/29/2000
5.46883297,151,31-May,GAK1 120 to 185 m,Adjacent,5/30/2000
5.470940451,152,1-Jun,GAK1 120 to 185 m,Adjacent,5/31/2000
5.469342913,153,2-Jun,GAK1 120 to 185 m,Adjacent,6/1/2000
5.468597301,154,3-Jun,GAK1 120 to 185 m,Adjacent,6/2/2000
5.466080492,155,4-Jun,GAK1 120 to 185 m,Adjacent,6/3/2000
5.464296165,156,5-Jun,GAK1 120 to 185 m,Adjacent,6/4/2000
5.466450758,157,6-Jun,GAK1 120 to 185 m,Adjacent,6/5/2000
5.472370502,158,7-Jun,GAK1 120 to 185 m,Adjacent,6/6/2000
5.478282197,159,8-Jun,GAK1 120 to 185 m,Adjacent,6/7/2000
5.48396804,160,9-Jun,GAK1 120 to 185 m,Adjacent,6/8/2000
5.489243608,161,10-Jun,GAK1 120 to 185 m,Adjacent,6/9/2000
5.493819366,162,11-Jun,GAK1 120 to 185 m,Adjacent,6/10/2000
5.499410038,163,12-Jun,GAK1 120 to 185 m,Adjacent,6/11/2000
5.503787169,164,13-Jun,GAK1 120 to 185 m,Adjacent,6/12/2000
5.511224669,165,14-Jun,GAK1 120 to 185 m,Adjacent,6/13/2000
5.523542377,166,15-Jun,GAK1 120 to 185 m,Adjacent,6/14/2000
5.538912642,167,16-Jun,GAK1 120 to 185 m,Adjacent,6/15/2000
5.551216619,168,17-Jun,GAK1 120 to 185 m,Adjacent,6/16/2000
5.560203598,169,18-Jun,GAK1 120 to 185 m,Adjacent,6/17/2000
5.566711174,170,19-Jun,GAK1 120 to 185 m,Adjacent,6/18/2000
5.576202888,171,20-Jun,GAK1 120 to 185 m,Adjacent,6/19/2000
5.585483191,172,21-Jun,GAK1 120 to 185 m,Adjacent,6/20/2000
5.591994792,173,22-Jun,GAK1 120 to 185 m,Adjacent,6/21/2000
5.598010653,174,23-Jun,GAK1 120 to 185 m,Adjacent,6/22/2000
5.601945786,175,24-Jun,GAK1 120 to 185 m,Adjacent,6/23/2000
5.605317235,176,25-Jun,GAK1 120 to 185 m,Adjacent,6/24/2000
5.609744792,177,26-Jun,GAK1 120 to 185 m,Adjacent,6/25/2000
5.615420691,178,27-Jun,GAK1 120 to 185 m,Adjacent,6/26/2000
5.620953598,179,28-Jun,GAK1 120 to 185 m,Adjacent,6/27/2000
5.62426018,180,29-Jun,GAK1 120 to 185 m,Adjacent,6/28/2000
5.625151042,181,30-Jun,GAK1 120 to 185 m,Adjacent,6/29/2000
5.625504261,182,1-Jul,GAK1 120 to 185 m,Adjacent,6/30/2000
5.626888494,183,2-Jul,GAK1 120 to 185 m,Adjacent,7/1/2000
5.627659091,184,3-Jul,GAK1 120 to 185 m,Adjacent,7/2/2000
5.628226563,185,4-Jul,GAK1 120 to 185 m,Adjacent,7/3/2000
5.627726799,186,5-Jul,GAK1 120 to 185 m,Adjacent,7/4/2000
5.628652462,187,6-Jul,GAK1 120 to 185 m,Adjacent,7/5/2000
5.63137571,188,7-Jul,GAK1 120 to 185 m,Adjacent,7/6/2000
5.633674242,189,8-Jul,GAK1 120 to 185 m,Adjacent,7/7/2000
5.635596117,190,9-Jul,GAK1 120 to 185 m,Adjacent,7/8/2000
5.63848035,191,10-Jul,GAK1 120 to 185 m,Adjacent,7/9/2000
5.640608902,192,11-Jul,GAK1 120 to 185 m,Adjacent,7/10/2000
5.640243608,193,12-Jul,GAK1 120 to 185 m,Adjacent,7/11/2000
5.639700994,194,13-Jul,GAK1 120 to 185 m,Adjacent,7/12/2000
5.6420625,195,14-Jul,GAK1 120 to 185 m,Adjacent,7/13/2000
5.643872633,196,15-Jul,GAK1 120 to 185 m,Adjacent,7/14/2000
5.646021307,197,16-Jul,GAK1 120 to 185 m,Adjacent,7/15/2000
5.649249527,198,17-Jul,GAK1 120 to 185 m,Adjacent,7/16/2000
5.652210464,199,18-Jul,GAK1 120 to 185 m,Adjacent,7/17/2000
5.654195076,200,19-Jul,GAK1 120 to 185 m,Adjacent,7/18/2000
5.656004498,201,20-Jul,GAK1 120 to 185 m,Adjacent,7/19/2000
5.656851799,202,21-Jul,GAK1 120 to 185 m,Adjacent,7/20/2000
5.662365294,203,22-Jul,GAK1 120 to 185 m,Adjacent,7/21/2000
5.666170928,204,23-Jul,GAK1 120 to 185 m,Adjacent,7/22/2000
5.668559422,205,24-Jul,GAK1 120 to 185 m,Adjacent,7/23/2000
5.671097775,206,25-Jul,GAK1 120 to 185 m,Adjacent,7/24/2000
5.676296165,207,26-Jul,GAK1 120 to 185 m,Adjacent,7/25/2000
5.680850379,208,27-Jul,GAK1 120 to 185 m,Adjacent,7/26/2000
5.683861506,209,28-Jul,GAK1 120 to 185 m,Adjacent,7/27/2000
5.6865116,210,29-Jul,GAK1 120 to 185 m,Adjacent,7/28/2000
5.687906487,211,30-Jul,GAK1 120 to 185 m,Adjacent,7/29/2000
5.69028267,212,31-Jul,GAK1 120 to 185 m,Adjacent,7/30/2000
5.69470715,213,1-Aug,GAK1 120 to 185 m,Adjacent,7/31/2000
5.69957339,214,2-Aug,GAK1 120 to 185 m,Adjacent,8/1/2000
5.704410748,215,3-Aug,GAK1 120 to 185 m,Adjacent,8/2/2000
5.70891714,216,4-Aug,GAK1 120 to 185 m,Adjacent,8/3/2000
5.713652462,217,5-Aug,GAK1 120 to 185 m,Adjacent,8/4/2000
5.716804451,218,6-Aug,GAK1 120 to 185 m,Adjacent,8/5/2000
5.720829545,219,7-Aug,GAK1 120 to 185 m,Adjacent,8/6/2000
5.725683949,220,8-Aug,GAK1 120 to 185 m,Adjacent,8/7/2000
5.72791785,221,9-Aug,GAK1 120 to 185 m,Adjacent,8/8/2000
5.73049929,222,10-Aug,GAK1 120 to 185 m,Adjacent,8/9/2000
5.733100379,223,11-Aug,GAK1 120 to 185 m,Adjacent,8/10/2000
5.736836174,224,12-Aug,GAK1 120 to 185 m,Adjacent,8/11/2000
5.737326231,225,13-Aug,GAK1 120 to 185 m,Adjacent,8/12/2000
5.741160511,226,14-Aug,GAK1 120 to 185 m,Adjacent,8/13/2000
5.745183239,227,15-Aug,GAK1 120 to 185 m,Adjacent,8/14/2000
5.750187027,228,16-Aug,GAK1 120 to 185 m,Adjacent,8/15/2000
5.752417614,229,17-Aug,GAK1 120 to 185 m,Adjacent,8/16/2000
5.754611506,230,18-Aug,GAK1 120 to 185 m,Adjacent,8/17/2000
5.756709991,231,19-Aug,GAK1 120 to 185 m,Adjacent,8/18/2000
5.758746686,232,20-Aug,GAK1 120 to 185 m,Adjacent,8/19/2000
5.761600379,233,21-Aug,GAK1 120 to 185 m,Adjacent,8/20/2000
5.763105824,234,22-Aug,GAK1 120 to 185 m,Adjacent,8/21/2000
5.765619318,235,23-Aug,GAK1 120 to 185 m,Adjacent,8/22/2000
5.767629025,236,24-Aug,GAK1 120 to 185 m,Adjacent,8/23/2000
5.771871212,237,25-Aug,GAK1 120 to 185 m,Adjacent,8/24/2000
5.775971828,238,26-Aug,GAK1 120 to 185 m,Adjacent,8/25/2000
5.779015862,239,27-Aug,GAK1 120 to 185 m,Adjacent,8/26/2000
5.784579072,240,28-Aug,GAK1 120 to 185 m,Adjacent,8/27/2000
5.789701231,241,29-Aug,GAK1 120 to 185 m,Adjacent,8/28/2000
5.792120502,242,30-Aug,GAK1 120 to 185 m,Adjacent,8/29/2000
5.796912169,243,31-Aug,GAK1 120 to 185 m,Adjacent,8/30/2000
5.799712831,244,1-Sep,GAK1 120 to 185 m,Adjacent,8/31/2000
5.80441714,245,2-Sep,GAK1 120 to 185 m,Adjacent,9/1/2000
5.8086134,246,3-Sep,GAK1 120 to 185 m,Adjacent,9/2/2000
5.811870028,247,4-Sep,GAK1 120 to 185 m,Adjacent,9/3/2000
5.81371733,248,5-Sep,GAK1 120 to 185 m,Adjacent,9/4/2000
5.815079072,249,6-Sep,GAK1 120 to 185 m,Adjacent,9/5/2000
5.816,250,7-Sep,GAK1 120 to 185 m,Adjacent,9/6/2000
5.818698864,251,8-Sep,GAK1 120 to 185 m,Adjacent,9/7/2000
5.822432765,252,9-Sep,GAK1 120 to 185 m,Adjacent,9/8/2000
5.826557292,253,10-Sep,GAK1 120 to 185 m,Adjacent,9/9/2000
5.830128078,254,11-Sep,GAK1 120 to 185 m,Adjacent,9/10/2000
5.832470407,255,12-Sep,GAK1 120 to 185 m,Adjacent,9/11/2000
5.834509233,256,13-Sep,GAK1 120 to 185 m,Adjacent,9/12/2000
5.836043087,257,14-Sep,GAK1 120 to 185 m,Adjacent,9/13/2000
5.838076231,258,15-Sep,GAK1 120 to 185 m,Adjacent,9/14/2000
5.838696023,259,16-Sep,GAK1 120 to 185 m,Adjacent,9/15/2000
5.840440578,260,17-Sep,GAK1 120 to 185 m,Adjacent,9/16/2000
5.844495265,261,18-Sep,GAK1 120 to 185 m,Adjacent,9/17/2000
5.84777178,262,19-Sep,GAK1 120 to 185 m,Adjacent,9/18/2000
5.851385653,263,20-Sep,GAK1 120 to 185 m,Adjacent,9/19/2000
5.855383996,264,21-Sep,GAK1 120 to 185 m,Adjacent,9/20/2000
5.858687027,265,22-Sep,GAK1 120 to 185 m,Adjacent,9/21/2000
5.863479167,266,23-Sep,GAK1 120 to 185 m,Adjacent,9/22/2000
5.870786458,267,24-Sep,GAK1 120 to 185 m,Adjacent,9/23/2000
5.877129261,268,25-Sep,GAK1 120 to 185 m,Adjacent,9/24/2000
5.888583333,269,26-Sep,GAK1 120 to 185 m,Adjacent,9/25/2000
5.896109848,270,27-Sep,GAK1 120 to 185 m,Adjacent,9/26/2000
5.905104403,271,28-Sep,GAK1 120 to 185 m,Adjacent,9/27/2000
5.91786553,272,29-Sep,GAK1 120 to 185 m,Adjacent,9/28/2000
5.922861506,273,30-Sep,GAK1 120 to 185 m,Adjacent,9/29/2000
5.928122159,274,1-Oct,GAK1 120 to 185 m,Adjacent,9/30/2000
5.938267756,275,2-Oct,GAK1 120 to 185 m,Adjacent,10/1/2000
5.943983428,276,3-Oct,GAK1 120 to 185 m,Adjacent,10/2/2000
5.958289536,277,4-Oct,GAK1 120 to 185 m,Adjacent,10/3/2000
5.968459991,278,5-Oct,GAK1 120 to 185 m,Adjacent,10/4/2000
5.982454545,279,6-Oct,GAK1 120 to 185 m,Adjacent,10/5/2000
5.995138494,280,7-Oct,GAK1 120 to 185 m,Adjacent,10/6/2000
6.004100379,281,8-Oct,GAK1 120 to 185 m,Adjacent,10/7/2000
6.012516335,282,9-Oct,GAK1 120 to 185 m,Adjacent,10/8/2000
6.021136837,283,10-Oct,GAK1 120 to 185 m,Adjacent,10/9/2000
6.035002131,284,11-Oct,GAK1 120 to 185 m,Adjacent,10/10/2000
6.053733902,285,12-Oct,GAK1 120 to 185 m,Adjacent,10/11/2000
6.074777462,286,13-Oct,GAK1 120 to 185 m,Adjacent,10/12/2000
6.095409091,287,14-Oct,GAK1 120 to 185 m,Adjacent,10/13/2000
6.110601563,288,15-Oct,GAK1 120 to 185 m,Adjacent,10/14/2000
6.117982008,289,16-Oct,GAK1 120 to 185 m,Adjacent,10/15/2000
6.129204072,290,17-Oct,GAK1 120 to 185 m,Adjacent,10/16/2000
6.136129498,291,18-Oct,GAK1 120 to 185 m,Adjacent,10/17/2000
6.149892992,292,19-Oct,GAK1 120 to 185 m,Adjacent,10/18/2000
6.1676759,293,20-Oct,GAK1 120 to 185 m,Adjacent,10/19/2000
6.176028172,294,21-Oct,GAK1 120 to 185 m,Adjacent,10/20/2000
6.187402462,295,22-Oct,GAK1 120 to 185 m,Adjacent,10/21/2000
6.202922585,296,23-Oct,GAK1 120 to 185 m,Adjacent,10/22/2000
6.211644886,297,24-Oct,GAK1 120 to 185 m,Adjacent,10/23/2000
6.226856061,298,25-Oct,GAK1 120 to 185 m,Adjacent,10/24/2000
6.24329285,299,26-Oct,GAK1 120 to 185 m,Adjacent,10/25/2000
6.28234233,300,27-Oct,GAK1 120 to 185 m,Adjacent,10/26/2000
6.311553267,301,28-Oct,GAK1 120 to 185 m,Adjacent,10/27/2000
6.344652225,302,29-Oct,GAK1 120 to 185 m,Adjacent,10/28/2000
6.374369792,303,30-Oct,GAK1 120 to 185 m,Adjacent,10/29/2000
6.394097775,304,31-Oct,GAK1 120 to 185 m,Adjacent,10/30/2000
